user_id,login_count,login_failed_count,login_failure_rate,unique_ip_count,ip_entropy,offhours_login_count,offhours_login_ratio,multi_ip_day_count,brute_force_max_burst,unique_device_count,geo_impossible_login_count,total_deposits,total_withdrawals,deposit_count,withdrawal_count,deposit_withdrawal_ratio,small_deposit_count,small_deposit_ratio,deposit_amount_std,deposit_amount_cv,dormant_withdrawal_flag,has_dep_with_cycle,deposit_to_withdrawal_mean_h,deposit_to_withdrawal_min_h,kyc_before_withdrawal_flag,bonus_abuse_flag,trade_count,mean_volume,std_volume,max_volume,volume_spike_ratio,mean_lot_size,max_lot_size,mean_trade_duration_s,min_trade_duration_s,total_pnl,mean_pnl,pnl_std,pnl_sharpe,win_rate,latency_arb_trade_count,latency_arb_ratio,unique_instruments,instrument_gini,top_instrument_ratio,direction_imbalance,trades_per_day,volume_pop_zscore,lot_pop_zscore,duration_pop_zscore,news_window_trade_ratio,mean_margin_used,max_margin_used,mean_session_duration,std_session_duration,min_session_duration,bot_speed_pageview_count,bot_speed_ratio,event_type_entropy,support_ticket_count,account_modify_count,password_change_count,event_bigram_entropy,rolling_7d_volume_zscore,rolling_30d_volume_zscore,rolling_7d_trade_count_zscore,rolling_7d_pnl_zscore,rolling_data_coverage_days,rolling_7d_deposit_zscore,rolling_7d_login_count_zscore,rolling_7d_withdrawal_zscore,mean_inter_login_hours,std_inter_login_hours,min_inter_login_sec,login_to_trade_mean_min,fingerprint_entropy,fingerprint_mismatch_count,device_rotation_rate,ip_hub_score,device_sharing_score,max_users_per_shared_ip,graph_component_size,graph_betweenness,sync_trade_count,collusion_risk_score,concept_drift_volume_ratio,concept_drift_trade_ratio,trade_dow_gini,trade_hour_entropy,portal_hour_entropy,login_risk_score,financial_risk_score,trading_risk_score,network_risk_score,composite_risk_score,moving_avg_volume_7d,moving_avg_volume_30d,std_volume_7d,ratio_short_long,z_score_volume,rolling_std_login,delta_volume
U0011,0.022412863,-0.022131776,-0.017310252,0.008639162,0.039381303,-0.02739155,-0.0013647834,0.035052173,0.020999374,-0.034246948,0.023724886,0.019575981,0.017928332,0.008765735,-0.003945998,0.00021848714,0.016986925,0.04277967,0.031437214,0.018571647,0.0,0.034170948,0.019889912,-0.048772532,0.039482478,0.01200332,0.028119337,0.014158046,0.015236047,0.014366331,0.008430332,0.008791136,0.0006002487,0.022720942,0.036977094,-0.012855025,0.008588332,0.012360874,0.017871812,0.01801647,0.0061826464,0.010638554,0.04445517,0.0068457816,0.018767865,0.016154,0.022229537,0.03067719,0.018579131,0.02430562,-0.03718811,0.019064657,0.025511337,0.044286713,0.009534137,-0.018508296,0.025964638,0.019649575,0.0043855263,0.01964238,-0.04055491,0.020432925,0.0010056645,-0.0041478407,0.02501376,-0.09455154,0.019455083,0.052000422,-0.010595842,0.009310553,0.019706713,0.015267397,0.022891177,0.013218098,0.009119515,0.008035065,0.007637065,0.014739244,0.02212045,0.029004827,0.024634086,0.053371727,0.027605211,0.042670343,0.01658496,0.021253213,0.0057185753,0.023897955,0.06203073,1.8106004e-05,0.016764397,0.017671576,0.0031551176,0.01869716,0.016631307,-0.0046669967,-0.0013037084,-0.0007784394,0.011172568,0.021283247,0.020819796,0.01217992
U0012,-0.042974763,0.005243148,-0.011016037,0.0044292137,0.018105611,0.030445682,0.020120498,0.03399017,0.01926571,0.02564837,0.02382286,0.018706644,0.0010562693,0.008990818,-0.07779761,0.00548713,0.018612627,0.043241683,0.024696603,0.029467238,0.0,0.028871447,0.024298605,0.012127797,0.036887202,0.012514011,0.032907065,0.020142186,0.017785588,0.011679532,0.010068656,0.011471045,-0.090568945,0.017399233,0.03613311,0.012312386,0.019184973,0.012760285,0.034542784,0.017985808,0.0070843776,0.010900729,0.047660347,0.03565471,0.017983286,0.022380803,0.022440001,0.03263873,0.020616628,0.022740792,-0.02728559,0.02660448,0.020096792,0.04128618,0.01606117,0.021955699,0.02476202,0.019692287,0.011829081,0.027313283,-0.0646029,0.00091499597,-0.054210152,0.01883912,0.020804286,0.031404823,0.018775722,0.034889337,0.019628482,0.014498017,-0.009632473,-0.0055740424,0.031642407,0.02285426,0.010624114,0.007253782,0.0069444226,0.023666212,0.0210634,0.037065588,0.021603491,-0.058441713,0.016922183,0.044453304,-0.0031528836,0.01819661,0.009587355,0.03103754,0.03943825,0.0007930623,0.011085423,-0.011208141,0.014877155,0.016055454,0.019127574,0.011929864,-0.009511768,0.01695511,0.010311372,0.021762585,-0.00023834291,0.010901643
U0013,0.025031209,0.0086356625,0.010795841,0.0060127084,0.01677541,0.017474538,0.02438085,0.043540746,0.023430154,0.0004770072,0.025010401,0.016878994,0.011287468,0.012880398,0.035040636,0.008879888,0.019254716,0.038038675,0.02693303,0.03639286,0.0,0.027521454,0.003007126,-0.13106976,0.033032242,0.012169323,0.025754012,0.014839241,-0.081605926,-0.040302332,-0.19843726,0.009128744,0.020446708,-0.007729,0.031588178,0.017619176,0.017052699,0.012658399,0.035721235,0.02733686,0.007034749,0.01011805,0.048841983,-0.006027516,0.01679784,0.017826747,0.030807292,0.024310896,0.025165204,0.024471432,0.028575022,0.021088492,0.023065342,0.007980858,-0.01827626,0.03223363,0.026579771,0.020789675,0.0034192626,0.019171556,-0.052614532,0.0055043185,-0.0028920039,0.019773895,0.028053012,0.017006634,0.020959374,0.04218825,-0.0022247313,0.020512566,0.02151336,0.024115568,0.031117741,0.026038786,0.008545367,0.0065233144,0.0064409096,0.019384122,0.02273045,-0.018525759,0.02396392,-0.042754453,0.022808626,0.01894889,-0.0068851844,-0.024045082,0.010684075,0.019766925,0.064573385,0.04250442,0.018230187,0.025478672,-0.21237679,0.0025814679,-0.038916864,0.013089692,0.033759765,0.019127104,0.011631543,0.0020642953,0.026458226,0.007654503
U0014,0.026418153,0.02203196,0.019168194,0.004277643,0.008342984,0.029225454,0.025583614,0.032830726,0.023681924,-0.054963917,0.026608279,0.016649697,-0.0033360808,0.007843843,-0.1942539,0.009769022,0.018610233,0.042479075,0.022550575,0.033972435,0.0,0.033649355,0.018934127,0.0048798304,0.03235441,0.013569124,-0.061874375,0.021800434,0.010764713,0.015922513,-0.012434176,0.015588379,0.02169922,0.016173333,0.030273668,0.015263955,0.018126149,0.011742885,0.027696462,-0.0064723105,0.007856586,0.010793425,0.043471776,-0.013177143,0.019507382,0.020715222,-0.0321534,0.03068007,0.031768277,0.0075188014,-0.021242628,0.023231396,0.026069341,0.037332203,-0.02928106,0.027354887,0.022603998,0.016812325,-0.011789204,-0.027731942,-0.005786771,0.022742212,-0.04945792,0.01899245,0.016096836,0.03166612,-0.053414598,0.0051405434,0.021603012,0.020190021,0.023526367,0.017241536,0.023232317,0.019824212,0.0039686193,0.0070735496,0.0069851056,0.0004563684,0.020940164,0.046658564,0.02365799,-0.060348317,0.011286345,-0.15285283,-0.0073452843,0.017209906,0.0020777253,0.03361539,0.039058067,-0.03431021,0.008627615,-0.0132111935,0.004006336,0.001150254,0.026150322,0.013432861,-0.002434085,0.016005553,0.0125330845,0.010393447,0.022161622,0.011393439
U0015,-0.22812055,-0.854573,-0.23083258,-0.5068771,-0.39409277,-0.039518796,0.023784196,-0.4646269,-0.33222494,0.0025530348,0.016073741,0.012779072,0.01806308,0.00086543657,0.0117879575,0.014327122,-0.22909896,-0.60301924,0.009362027,0.018653123,0.0,0.028149577,0.013279792,0.012521028,0.03224408,0.0065786387,0.018518006,0.009864877,0.0057710917,0.0063009895,-0.007826482,0.012458872,0.009347705,0.018629972,0.025135687,0.013693207,0.013837709,0.010318364,0.027227648,0.030223317,0.0043312428,0.008150193,0.028619476,0.019711303,0.014039975,0.019128256,0.017374724,0.023322346,0.020146491,0.014243527,0.020369915,0.014998442,0.010441429,0.027727276,0.012422011,0.021991268,0.017784724,0.0136721395,-0.23740211,-0.009832446,-0.032153163,0.012562941,-0.34659123,0.015369308,0.010305648,0.00863213,0.0016104935,0.027432118,0.0026069395,0.021895122,0.021952271,-0.12188164,-0.037556108,0.016756035,0.0075402544,0.0066784606,0.0065384135,0.0037855098,0.016175523,0.03684386,0.016758142,0.012031053,-0.021865465,0.02217296,-0.011661556,0.0138491,0.0041763317,0.02516281,0.047229055,-0.113596134,-0.25133085,-0.0052947868,0.009975614,0.005700164,-0.087139145,0.00848757,0.013646084,0.014674326,0.009980813,0.011057009,0.019726723,0.011132655
U0016,0.034604285,0.016447186,0.018527944,0.0062378915,-0.0043381266,0.031125491,0.005947832,0.034090772,0.027371323,-0.0039678183,0.01804522,-0.22905351,-0.39364967,0.020893198,0.03272305,0.013234981,0.015465333,0.042872056,-0.1642146,-0.00081367313,0.0,0.031796016,0.02174979,-0.007951184,0.04169366,0.012562356,0.036039796,0.01156829,0.018541992,0.017185405,0.009823443,0.013174354,0.03323141,0.019055344,0.03057979,0.015054735,0.02275887,0.014264694,0.029257337,0.019368276,0.0074376394,0.010783367,0.043951992,0.02998424,0.014564391,0.010537956,0.02064245,0.030256845,0.024695946,0.012395476,0.0261213,0.024821663,0.023015196,0.03156486,-0.013771857,-0.017229144,0.023191357,0.020746658,0.009726587,-0.000119172306,0.0074481214,0.021105425,-0.028600065,0.016322086,0.028500916,0.025118776,-0.0073734606,0.038020015,0.011603079,0.007862288,0.025683386,0.039271373,0.028606066,0.014760191,0.010171173,0.0067612,0.0074612224,0.0063767643,0.01782692,0.020583875,0.02147432,0.067896605,0.027629275,0.04246608,0.012104108,0.02156446,-0.002333625,0.022773284,0.056714363,-0.005185812,-0.030181278,-0.0054558613,0.014379015,0.013972372,0.01850253,0.010679172,-0.025328249,0.017814899,0.009269623,0.021351894,0.005344676,0.009922885
U0017,0.029613836,0.021343775,0.017656045,0.00377024,-0.017637627,-0.17945878,-0.19127247,0.032044124,0.0224809,-0.019851115,0.022278624,-0.015178674,-0.010395616,0.010640465,0.037892815,0.018489039,0.018201673,0.041197255,-0.0109944325,0.028142817,0.0,0.029934503,0.019632762,-0.0021515605,0.039556235,0.016270114,0.029699786,0.022908298,0.017689852,0.017052524,0.008139407,-0.004983289,-0.025238957,0.02143995,0.03520712,0.00075557973,0.024128497,0.0006843734,0.02675971,-0.0059156124,0.007538145,0.01164673,0.048630055,0.024249556,0.016575988,0.0035965915,0.021156909,0.023794534,-0.039691474,0.025038619,0.025754431,0.02041311,0.018024892,-0.073027045,-0.12356065,0.030625865,0.019534606,0.022271372,0.021384187,-0.014616971,0.03091714,0.019162958,0.011726825,0.015446739,0.037793465,0.03273759,0.016655715,0.037834052,0.017629528,0.023486756,0.023392485,0.035943814,0.02034447,-0.056974262,0.010232513,0.0062180315,0.006830251,0.013969041,0.020084865,0.018175768,0.02092609,0.047523003,0.023118848,0.0315545,0.009872329,0.02375779,0.0058279,0.033819966,0.060111932,0.037501827,0.010402025,0.022089802,0.014691713,0.018590232,0.022860074,0.017251343,0.03549037,0.018076323,0.010807837,0.03891965,0.020558575,0.009939874
U0018,-0.03092073,0.024497641,-0.028046302,0.0069222497,0.031426158,0.029660825,-0.007987879,0.042051367,0.018494071,-0.026461,0.022060508,0.020530608,0.016957859,-0.006817803,0.03498062,-0.00030835843,0.01934452,0.038389307,0.025500616,0.03717683,0.0,0.030405054,-0.0035715343,-0.046821747,0.03728517,0.014289809,0.02913618,0.037189703,0.0164993,0.017871527,0.007680904,0.010810457,0.028939143,0.0008348259,0.03389222,0.014187024,0.025979428,0.014086776,0.03411855,0.021403197,0.0067120264,0.010401627,0.048049666,0.028074406,0.016919222,0.021677174,0.027263785,0.027842768,0.017057832,0.025382822,0.025422456,0.019424828,0.029922986,0.018723529,-0.020037701,0.041902293,-0.26596957,-0.19553779,0.029394599,-0.16060753,0.029894313,0.03125644,0.015313773,0.015816387,0.03541151,0.03225414,-0.0059594815,0.048556488,0.019362452,0.009754905,0.021813285,-0.061853357,-0.027924148,-0.0027469052,-0.019647144,0.007261546,0.008496631,0.028012462,0.020187369,0.019962193,0.023512976,0.048505403,0.024501747,0.042562295,0.010411728,0.021085996,0.0048645292,0.04378101,0.05110497,0.010951581,0.018063035,0.00039968285,0.011955956,0.015154526,0.024560554,0.0127734095,0.018940605,0.016261388,0.0039354423,0.039007917,0.026888529,0.007977313
U0019,0.015191614,0.0060524507,-0.011376274,0.0020451148,-0.018668544,0.025584187,0.01226086,0.033511955,0.022616236,-0.06593061,0.021642892,0.023348298,0.007032866,0.015219633,0.0326724,0.01262002,0.018581735,0.03998153,0.029235313,0.034497574,0.0,0.026879031,-0.08266211,-0.0009800647,0.038075693,0.012741075,0.033000942,-0.053017978,-0.02023956,-0.00898004,0.0098739,0.012517171,-0.014897496,0.0169874,0.035917,0.00018213053,-0.033968817,-0.019754594,0.018010434,0.023031931,0.008547012,0.011072581,0.040654838,0.030181753,0.018729446,-0.012704795,0.029441165,-0.038017314,0.022868352,0.026036391,0.026571086,-0.044240598,-0.087686785,0.043966748,0.0096103,0.04736754,0.02573437,0.016864115,-0.0020020711,0.021044826,-0.042746313,-0.010239149,-0.0015023331,-0.017660974,-0.082634605,-0.14234106,0.015813239,0.050287392,0.01825588,0.026411517,-0.008933921,0.037512626,0.022985032,0.021073364,0.008631834,0.0065351888,0.006354559,0.012341299,0.02366692,0.02397942,0.022705546,-0.059849977,0.02506022,0.0053432146,-0.006983326,0.01966525,0.0017323047,0.032583583,0.030701756,0.033635043,0.008094846,0.025981383,0.01874616,0.0017175854,0.021398945,-0.0022931672,-0.06915183,-0.0018407594,-0.00041781313,-0.05296181,0.0040486404,0.0079226475
U0020,0.028872376,0.016550953,-0.036356114,0.0047648535,0.0026103337,-0.033160266,-0.03007243,0.03111682,0.0192842,-0.03965397,0.02896012,0.019725049,0.015637165,0.016323704,0.033592112,0.014245626,-0.047360003,-0.12048869,0.023872066,0.038079176,0.0,0.033534408,0.026610587,0.034100235,0.03316237,0.014733017,-0.0576045,0.014316368,0.008830708,0.007933206,0.008681349,0.0042411536,-0.027177254,0.022286452,0.01008307,0.018989917,0.022789594,0.0122527005,0.032194424,0.0190077,0.008008272,0.010520407,0.040677473,0.02195802,0.020469058,0.0171009,-0.03197871,0.03564767,-0.039414424,0.025131553,-0.0072013913,0.0052647055,0.01717631,0.025611244,0.019839896,0.020733587,-0.099416226,-0.036064673,0.020324055,0.023817006,0.03380055,-0.04263815,0.016470194,-0.016355192,0.018862963,-0.04540777,0.016003322,-0.011459082,-0.013936002,0.021658571,0.02191086,0.01619492,0.022296123,-0.14794867,0.008812736,0.007524871,0.009261746,0.021219216,0.020258065,0.016818585,0.023863278,0.061088838,0.0264539,-0.14717777,0.001716657,0.022837274,0.004391455,0.026245113,0.045347333,-0.06135044,0.018245155,0.027953064,0.012669662,0.0026119302,0.020747786,-0.047972884,-0.014661307,0.0149163855,0.0087376535,0.010172791,0.020046642,-0.0023861222
U0021,0.028403515,-0.02039551,0.0005376208,0.006788677,-0.0013934587,0.032120608,0.030740753,0.033673123,-0.154997,0.037822288,0.023175834,0.020024026,0.009521874,0.013650344,0.03736412,0.013039006,0.020020194,0.0390648,0.021956272,-0.022478325,0.0,0.032860182,0.018919522,0.027221987,0.036011275,0.014675261,0.030761765,0.014065774,0.018669898,0.007122733,0.008210529,0.0065453476,0.0051582875,0.01646245,0.036283683,0.016989915,0.017678969,0.009162465,0.013404795,0.022056632,0.007960661,0.010452387,0.04701299,0.030160444,0.019982053,0.027820155,0.021639735,0.031116366,-0.0065493872,0.014031522,0.030116469,0.009028001,0.014993045,-0.0028856941,0.019671692,0.032002807,0.023080315,0.0187087,-0.018072873,0.025051104,-0.0019145558,-0.015565565,0.0037086105,0.01993821,0.028990235,0.03129375,-0.02003914,0.05070025,0.020994144,0.022349764,0.027803924,0.017869892,0.03324762,0.016753005,0.009132243,0.00782729,0.0063754357,0.033534918,0.01989987,0.018975742,0.022631684,-0.054811843,0.014861718,0.0361831,-0.0045626564,0.021468166,0.010406122,0.04054955,0.040514957,-0.0019097901,0.020539306,-0.0042786985,0.02059733,0.013240755,0.0045909593,0.01273756,-0.00573525,0.018824037,0.011548028,0.010159776,0.004419323,0.0112039335
U0022,0.023415811,0.015326392,0.009903823,0.0026231806,-0.016448284,0.029076675,0.028373443,0.031173723,0.026639676,-0.030831695,0.023332234,0.020060312,-0.010984763,0.012972812,-0.07217865,0.010198241,0.019360008,0.04109812,0.024902718,0.034558427,0.0,0.034659542,0.025973005,0.02920247,0.035574887,0.013021677,0.01649614,0.0388289,0.015214498,0.01584797,0.007961338,0.01115776,0.018957224,0.009292536,0.038510434,0.021566357,0.024117107,0.012629469,0.033395056,0.020157369,0.0077629443,0.0103024375,0.051990043,0.024561333,0.0148603,0.019237753,0.022510247,0.03248008,0.020128597,0.019489719,0.031203777,0.029835498,0.03181562,-0.10971779,-0.00082377536,0.03157818,-0.084331974,-0.050678313,0.014310141,0.023886014,0.007873391,0.021467423,0.013877151,0.012567695,0.025200611,0.027819553,0.013213793,0.04215387,0.016376471,0.030014725,0.011456764,0.032954916,0.027705433,0.03429189,0.010220869,0.0061932276,0.0073842993,0.017086219,0.018517109,0.028717512,0.022250246,0.053063463,0.028179372,0.042987734,0.013107435,0.018581467,-0.0020923496,0.033838965,0.03443472,0.0401038,-0.014120513,-0.00040140765,0.014376529,0.024158118,0.023079941,0.016397046,-0.008499329,0.015744505,0.009150665,0.029687557,0.026872132,0.01145444
U0023,0.0038578142,0.0056617744,0.010086983,0.005094519,-0.013371566,0.025562413,0.010352316,0.03178023,0.02238375,-0.02750475,0.022691539,0.0039050567,0.015290858,0.01840706,-0.10794274,0.01310361,-0.10574142,-0.22584312,0.023870578,-0.0049738665,0.0,0.035570398,0.021283379,0.019985856,0.03922593,0.014709766,0.014350795,0.03133882,0.014008324,0.016705303,-0.012306185,0.0032475626,-0.015631478,0.022182798,0.03467229,0.016990531,0.022362715,0.012561342,0.0354497,0.00067148724,0.0073672254,0.011687379,0.03990651,-0.018778516,0.013852716,0.014061658,0.030328156,0.049078867,0.0031052826,0.005908411,0.028144583,0.02418128,0.020143036,-0.006824635,0.022581374,-0.28071046,0.019865965,0.014906479,-0.004095292,-0.011940505,0.031484842,0.01964273,0.010197733,0.019511499,0.02962215,0.019604541,0.0062993276,-0.0005016584,-0.0012566015,0.008764807,-0.1732456,0.03189956,0.027302142,-0.05772042,0.008251385,0.00614025,0.006780184,0.01801597,0.019042118,0.022597,0.021177204,0.059875194,0.02822078,-0.01571888,0.009707931,0.022838907,0.0025529335,0.014109089,0.039527223,0.033790216,-0.023997556,0.020929981,0.015723193,0.023778958,0.008229147,0.011158529,0.0043580937,0.020416569,0.009660318,0.023687007,-0.0035442892,0.010998871
U0024,0.01341904,0.01362057,-0.019864043,0.0050362414,-0.010142321,0.025779814,0.008637448,0.029603984,0.021517001,0.019520368,0.025598623,0.020791749,0.010743869,0.024396826,-0.06213843,0.0124232145,0.017817255,0.039832953,0.023462182,0.024151182,0.0,0.034505483,0.0031836533,0.027922537,0.034143027,0.012619687,-0.056288324,0.028705621,0.010236124,0.016624507,0.010937481,0.002513642,0.018242747,0.023456747,0.037246052,0.014324711,0.02198709,0.010993743,0.03618661,0.021116594,0.008100948,0.010804439,0.04159015,0.029528735,0.019994419,0.017305752,-0.023345599,0.029704582,0.005380003,0.024036808,-0.034770846,0.0118345665,0.02206449,-0.04825396,-0.0015546303,0.009180112,0.015143051,0.017947027,-0.020953584,0.026983995,-0.07620222,0.0008586724,-0.03849226,-0.032033265,0.01837526,-0.007214833,-0.015717227,-0.00940218,0.020607173,0.014263833,0.015114255,-0.013559726,-0.01389798,0.021621443,0.012307452,-0.20226769,-0.4219963,0.01767652,0.019648133,0.007897874,0.021063251,0.053751554,0.024956334,-0.09800972,0.004462047,0.020034334,0.006244075,-0.014386272,0.024146682,-0.1697389,0.011135997,0.021312134,0.0059373933,0.011342463,0.008869617,-0.056896355,-0.010753897,0.018755646,0.00861326,0.01833636,-0.0034751655,-0.0019969672
U0025,0.013906584,0.019101325,0.009408166,0.0087937,0.036913987,0.019738356,-0.009133815,0.031634152,0.016420523,0.01290434,0.019199153,0.016212406,0.010044002,0.023101108,0.029012173,0.013845514,0.018336462,0.0358377,0.025169343,0.030556146,0.0,0.025965469,0.010915568,0.023028487,0.028700078,0.012049844,0.011428515,-0.043836214,-0.0771055,-0.04304759,-0.021541556,0.007611073,-0.0004783254,-0.21295658,-0.018836271,-0.022869432,-0.21893848,-0.028619615,-0.034619104,-0.105264746,-0.23170304,-0.6509502,0.046643138,0.009190015,0.016210428,0.008104261,-0.0021556967,-0.16308779,0.01957244,0.028665347,0.021870352,-0.142051,-0.107324086,0.034815736,-0.016443424,0.038386356,0.02330537,0.015576779,0.019556595,0.021835078,0.022302065,-0.022649618,0.0071059507,0.015674753,-0.06187688,0.028106868,0.0064869425,0.0028301594,0.006864453,0.01592619,-0.01577891,-0.027362015,-0.054529715,0.0066071604,-0.049698368,0.0064805513,0.007310794,0.0029826127,0.02152515,0.014290824,0.019690009,0.027707363,0.026257072,0.013580336,0.033976782,0.014373692,0.004397416,0.025636265,0.054657824,-0.0143527705,0.019586109,-0.0046586995,-0.33623505,0.008798818,-0.04580185,0.010618096,-0.042193007,0.004031468,0.013812868,-0.11621753,0.0032720414,0.01081501
U0026,0.03799844,0.009622182,0.01618429,0.006221041,0.0015200856,0.03233943,0.0016658577,0.030126987,0.023855995,-0.0063194134,0.020191647,0.0021845268,0.011723069,0.0058825244,0.02905113,0.012485781,-0.08667026,-0.36594626,0.027432472,-0.05009358,0.0,0.028290264,0.018322753,-0.034937125,0.03592684,0.012824713,0.034303937,0.028326618,0.016320674,0.01573018,0.009445495,0.017324995,0.006691539,0.022158712,0.035381846,0.013057796,0.017962113,0.018994074,0.029133616,0.023234416,0.006472741,0.010160681,0.047447488,0.028406516,0.016974533,0.022245966,0.025479864,0.024997802,0.026497403,0.02443273,0.02323606,0.029674672,0.020409513,0.055472657,0.0076435236,-0.039554626,0.02257606,0.019140681,-0.018282017,-0.0015899522,0.011135085,-0.018825108,-0.013437872,0.020361684,0.03587832,0.015123346,-0.0490792,0.0490479,-0.23591012,0.008797533,0.028176397,0.021615136,0.028716464,0.011839771,0.010652808,0.00739245,0.008160893,0.019899147,0.021582434,0.022610798,0.024275515,0.04838715,0.024023658,0.029746749,0.0021534478,0.020807661,0.0043404484,0.03583716,0.05092149,0.02677774,0.021579854,-0.07814006,0.015457119,0.014588519,-0.034164958,0.013898875,0.021010144,0.018472161,-0.004253842,0.029927472,0.020721972,-0.010924555
U0027,-0.006168455,0.009638359,0.023050537,0.00814372,0.02215199,-0.15073161,-0.012449898,-0.027481575,0.021226404,-0.0054125884,0.01699429,-0.01538607,0.0053516747,0.0029809587,0.021601282,0.007611448,0.0181133,0.04321382,0.0030876822,0.013950088,0.0,-0.2911561,-0.041922897,0.029060729,-0.25874868,0.0088268975,-0.086305425,0.00411517,0.0059192926,0.0140343765,0.010371398,0.02013466,0.03641879,0.020560788,-0.02516994,-0.039089885,0.022231363,0.008632436,0.026897773,0.02429024,0.005928514,0.009382761,0.04053949,-0.0015894015,0.0018957375,0.015218903,-0.102349676,0.01019784,0.018883556,0.016775321,0.020591833,0.013052228,0.014929012,-0.038904306,-0.0022850146,0.032127466,-0.07975285,-0.0411341,0.010625691,0.021412008,-0.059150554,0.006628905,-0.0782134,-0.021669008,-0.038190737,-0.08279445,-0.013549834,-0.02832318,-0.26482126,-0.0140559655,0.017375007,0.026439283,0.021989733,0.010771564,0.0074554943,0.004721902,0.00561591,0.022490866,-0.46938676,0.01679703,-0.43382156,-0.06384629,-0.20509617,-0.19699329,-0.015170417,0.011260526,-0.0019414771,0.006923057,0.04232215,0.058441453,0.009053011,0.024960151,0.01176233,-0.28523338,-0.2616201,-0.026854403,-0.0008470138,0.018829836,0.009921119,-0.0034253516,-0.011706648,0.008933775
U0028,0.0058596125,0.026794119,-0.013542086,0.010428447,0.023814779,0.033599623,-0.0031800356,-0.029813718,0.021171391,0.009049824,0.021197163,-0.052183993,-0.0059737638,0.009382443,0.029153582,0.015258639,0.019641945,0.0363375,-0.053348277,0.029429305,0.0,0.029336756,0.016691236,0.047571324,-0.32151377,0.013024931,0.013759126,0.008674573,-0.0045451797,0.014861843,0.009009739,-0.050950475,0.017777987,-0.0152345,0.022392027,0.01035215,0.012978915,0.009555803,0.024711082,0.002237263,0.006631946,0.010162559,0.045393,-0.09642267,0.020440333,0.019233711,0.0114555,0.02073546,-0.06314627,0.023879962,0.030593973,-0.029117191,-0.006354853,-0.055730607,0.01954481,-0.39784613,0.022046093,0.022020975,0.0087143425,0.023835192,0.028535197,-0.0010034604,0.014595641,-0.015117202,0.02984651,0.023938196,-0.029242404,0.0012832374,0.022248426,0.013047249,0.02481783,0.010058442,0.03098485,0.02387081,-0.03329855,0.0073044165,0.0061142026,-0.056740977,0.023186058,-0.14070363,0.021813307,0.011671713,0.023830118,0.049103916,0.006644492,0.024532108,0.0021001678,0.0199281,0.059358694,0.038395353,0.013609496,0.019437226,0.013831397,0.012421016,0.018559039,0.006802273,0.03749375,0.017736053,0.010197055,-0.0072525335,-0.014426609,0.009723554
U0029,-0.00872918,0.011010946,0.014835703,0.0037551008,-0.012899342,0.034783985,-0.017174963,0.029674368,0.023302335,0.026786553,0.016929964,0.015420335,0.015517001,-0.0036414734,-0.008638467,0.002308678,0.018198196,0.030422706,0.024281666,0.010969963,0.0,0.031237548,0.017349169,-0.023295954,0.02701115,0.015212561,-0.015425261,0.007525433,0.020028807,0.004069026,0.0064675454,0.023228789,-0.045284618,-0.18547553,-0.44336942,0.018046942,0.0144295115,0.016318569,-0.24137236,-0.06185953,0.00747909,0.007626541,-0.12857994,0.004563527,0.0028046975,-0.04418074,-0.010882977,0.027881376,-0.0036135383,-0.42681155,0.020102626,0.018024214,0.018935092,-0.011896279,-0.11619079,0.0005681205,0.02310019,0.018136216,-0.08558644,0.024193762,-0.055525288,-0.022877092,-0.010903656,0.022483602,0.021664849,0.03518627,0.015153936,-0.09780904,-0.02601626,0.03431416,0.028402507,-0.1528452,-0.27388337,-0.17586344,-0.08642784,0.0057207686,0.006342579,-0.064621896,0.01593301,0.029779542,0.018320268,0.03556664,0.02026739,-0.013559826,-0.041422263,0.027374152,-0.0010277971,-0.16903333,-0.36095136,0.03700675,0.011473347,-0.0035455434,0.00855391,0.012309469,0.01052902,0.016745701,0.020138253,0.012517925,0.009524154,0.01673697,0.0051183994,0.009532
U0030,0.029413339,0.02514087,0.016437137,0.0076278304,-0.028423695,-0.18304154,-0.11680095,0.028440211,0.025314577,-0.00085325015,0.020706706,0.024152653,0.007172595,0.0099239815,0.029558271,0.007236618,0.01843688,0.03821269,0.028192105,0.032654274,0.0,0.035597242,0.021276848,0.0066311425,0.037433088,0.0126595255,0.032852568,0.008093728,0.016842099,0.013134888,0.00986348,0.009727568,0.010407719,0.008427379,0.03514253,0.018379139,0.019008135,0.012979883,0.032789722,0.018786874,0.0081494795,0.010464965,0.043862224,0.017433178,0.017161317,0.020366127,0.020076314,0.029745152,0.02564207,0.0018503257,0.027803335,0.013034311,0.025011202,-0.110224165,0.021330524,0.034332644,0.016506234,0.019984134,-0.04578441,0.019984202,-0.04302839,0.02418882,0.0029336812,0.019612866,0.02237584,-0.0096599,0.010337739,0.043420713,-0.15258498,0.020716794,0.027375383,0.01610484,0.008743723,0.01372177,0.010484425,0.0055150883,0.005617982,0.0115405135,0.021868853,-0.27977517,0.020290311,-0.032207254,-0.023240445,0.028738886,-0.027155768,0.01805344,0.007477862,0.037048023,0.040098716,-0.0058150957,0.013691256,0.005748696,0.011341723,0.0012901856,0.019817306,0.01437043,-0.0010949683,0.018538082,0.00996324,0.009321632,0.001612721,0.011565522
